||Focal |Max.|Min.|Image |4x5in|4x5in|4x5in|4x5in|4x5 Front|4x5 Front|4x5in|Angle|Shtr|Wt.|Wt.|Filt.|Street|Center
Maker|Model|Lngth|Apert.|Apert.|Circle @|Excess|Excess|Max. Rise|Max. Rise|Tilt Deg.|Tilt Deg.|Equiv.|of|Size|(g)|(lb)|Size |Price|Filter
||(mm)|||f/22|Covg.|Cvrg %|Landscp|Portrait|Landscp|Portrait|to 35|Cvrg||||(mm)||Price
Schneider|Super-Angulon XL|47|f/5.6|f/32|166|12.3|7.41|9.35|7.71|11.25|9.32|12|120|0|310|0.68|67|$1,328.00|$364.95
Rodenstock|APO-Grandagon N (specs @ f/11)|55|f/4.5|f/45|163|9.3|5.71|7.16|5.87|7.41|6.09|14|110|0|400|0.88|67|$1,139.95|$529.95
Schneider|Super-Angulon XL|58|f/5.6|f/32|166|12.3|7.41|9.35|7.71|9.16|7.57|15|110|0|320|0.71|67|$1,144.00|$364.95
Rodenstock|Grandagon N|65|f/4.5|f/45|170|16.3|9.59|12.21|10.15|10.64|8.88|16|105|0|330|0.73|58|$1,199.00|$299.00
Nikon|Nikkor SW   (specs @ f/16)|65|f/4|f/45|170|16.3|9.59|12.21|10.15|10.64|8.88|16|105|0|370|0.82|67|$1,079.95| 
Schneider|Super-Angulon|65|f/5.6|f/45|170|16.3|9.59|12.21|10.15|10.64|8.88|16|105|0|340|0.75|67|$1,199.00|$364.95
Fuji|Fujinon SWD|65|f/5.6|?|169|15.3|9.05|11.50|9.54|10.03|8.35|16|105|0|315|0.69|67|$1,095.00| 
Schneider|Super-Angulon XL|72|f/5.6|f/45|226|72.3|31.99|47.75|42.30|33.55|30.43|18|115|0|557|1.23|95|$1,444.00|$499.95
Nikon|Nikkor SW  (specs @ f/16)|75|f/4.5|f/45|200|46.3|23.15|32.00|27.73|23.11|20.29|19|106|0|420|0.93|67|$1,229.95| 
Schneider|Super-Angulon|75|f/5.6|f/45|198|44.3|22.37|30.75|26.59|22.29|19.52|19|105|0|380|0.84|67|$1,269.00|$364.95
Fuji|Fujinon SWD|75|f/5.6|f/45|196|42.3|21.58|29.49|25.44|21.46|18.74|19|105|0|400|0.88|67|$1,225.00| 
Rodenstock|Grandagon N|75|f/4.5|f/45|195|41.3|21.18|28.85|24.87|21.04|18.34|19|105|0|440|0.97|67|$1,169.95|$439.95
Rodenstock|Grandagon N|75|f/6.8|f/45|187|33.3|17.81|23.71|20.24|17.54|15.10|19|102|0|340|0.75|58|$749.00|$359.00
Schneider|Super-Symmar XL|80|f.4.5|f/32|212|58.3|27.50|39.38|34.51|26.21|23.33|20|105|0|271|0.60|67|$1,549.90|$364.95
Schneider|Super-Angulon XL|90|f/5.6|f/45|259|105.3|40.66|66.76|60.28|36.57|33.81|23|110|0|665|1.47|95|$1,559.00|$499.95
Fuji|Fujinon SWD|90|f/5.6|f/64|236|82.3|34.87|53.61|47.80|30.78|27.97|23|105|0|605|1.33|82|$1,295.00| 
Rodenstock|Grandagon N|90|f/4.5|f/45|236|82.3|34.87|53.61|47.80|30.78|27.97|23|105|1|700|1.54|82|$1,300.00|$576.00
Nikon|Nikkor SW |90|f/8|f/64|235|81.3|34.60|53.03|47.25|30.51|27.70|23|105|0|360|0.79|67|$839.95| 
Nikon|Nikkor SW   (specs @ f/16)|90|f/4.5|f/45|235|81.3|34.60|53.03|47.25|30.51|27.70|23|105|0|600|1.32|82|$1,319.95| 
Schneider|Super-Angulon|90|f/5.6|f/45|235|81.3|34.60|53.03|47.25|30.51|27.70|23|105|0|570|1.26|82|$1,409.00|$499.95
Rodenstock|Grandagon N|90|f/6.8|f/45|221|67.3|30.45|44.79|39.53|26.46|23.71|23|102|0|460|1.01|67|$919.00|$439.95
Fuji|Fujinon SW|90|f/8|f/45|216|62.3|28.84|41.80|36.75|24.91|22.21|23|100|0|407|0.90|67|$795.00| 
Schneider|Super-Angulon|90|f/8|f/45|216|62.3|28.84|41.80|36.75|24.91|22.21|23|100|0|390|0.86|67|$949.00|$474.95
Rodenstock|APO-Sironar N|100|f/5.6|f/64|151|-2.7|-1.79|0.00|0.00|0.00|0.00|25|72|0|170|0.37|40.5|$499.00| 
Schneider|APO-Symmar |100|f/5.6|f/64|145|-8.7|-6.00|0.00|0.00|0.00|0.00|25|72|0|165|0.36|40.5|$556.95| 
Fuji|Fujinon SW|105|f/8|f/45|250|96.3|38.52|61.66|55.42|30.42|27.82|26|100|0|570|1.26|77|$1,195.00| 
Fuji|Fujinon CM-W|105|f/5.6|f/45|174|20.3|11.67|15.00|12.56|8.13|6.82|26|78|0|220|0.49|67|$645.00| 
Nikon|Nikkor W|105|f/5.6|f/45|155|1.3|0.84|1.05|0.85|0.57|0.46|26|73|0|185|0.41|52|$499.95| 
Schneider|Super-Symmar XL|110|f/5.6|f/45|288|134.3|46.63|82.90|75.76|37.00|34.56|28|105|1|425|0.94|67|$1,669.00|$429.95
Rodenstock|Grandagon N|115|f/6.8|f/45|291|137.3|47.18|84.55|77.35|36.32|33.93|29|104|1|740|1.63|82|$1,444.95|$576.00
Nikon|Nikkor SW |120|f/8|f/64|312|158.3|50.74|96.00|88.43|38.66|36.39|30|105|0|610|1.34|77|$1,129.95| 
Schneider|Super-Angulon|120|f/8|f/64|288|134.3|46.63|82.90|75.76|34.64|32.27|30|100|0|700|1.54|82|$1,386.00|$474.95
Schneider|Super-Symmar HM|120|f/5.6|f/64|211|57.3|27.16|38.78|33.95|17.91|15.80|30|82|0|370|0.82|67|$1,269.00| 
Schneider|APO-Symmar |120|f/5.6|f/64|179|25.3|14.13|18.41|15.54|8.72|7.38|30|72|0|200|0.44|49|$652.00| 
Fuji|Fujinon SW|125|f/8|f/45|280|126.3|45.11|78.49|71.51|32.13|29.77|31|96|0|745|1.64|82|$1,195.00| 
Fuji|Fujinon CM-W|125|f/5.6|f/64|204|50.3|24.66|34.49|30.00|15.42|13.50|31|78|0|265|0.58|67|$645.00| 
Fuji|Fujinon CM-W|135|f/5.6|f/64|214|60.3|28.18|40.59|35.63|16.74|14.78|34|76|0|270|0.60|67|$695.00| 
Rodenstock|APO-Sironar S|135|f/5.6|f/64|208|54.3|26.11|36.95|32.26|15.31|13.44|34|75|0|240|0.53|49|$639.00| 
Rodenstock|APO-Sironar N|135|f/5.6|f/64|200|46.3|23.15|32.00|27.73|13.34|11.61|34|72|0|210|0.46|40.5|$539.00| 
Nikon|Nikkor W|135|f/5.6|f/64|200|46.3|23.15|32.00|27.73|13.34|11.61|34|73|0|200|0.44|52|$599.95| 
Schneider|APO-Symmar |135|f/5.6|f/64|195|41.3|21.18|28.85|24.87|12.06|10.44|34|72|0|205|0.45|49|$669.00| 
Nikon|Nikkor SW|150|f/8|f/64|400|246.3|61.58|142.79|134.15|43.59|41.81|38|106|1|1050|2.31|95|$2,299.95|
Schneider|Super-Symmar XL|150|f/5.6|f/64|386|232.3|60.18|135.44|126.94|42.08|40.24|38|105|1|740|1.63|95|$2,124.00|$429.95
Schneider|Super-Symmar HM|150|f/5.6|f/64|254|100.3|39.49|63.93|57.58|23.08|21.00|38|80|1|740|1.63|77|$1,652.00| 
Rodenstock|APO-Sironar W|150|f/5.6|f/45|252|98.3|39.01|62.80|56.50|22.72|20.64|38|80|1|?|?|70|$1,149.00| 
Rodenstock|APO-Sironar S|150|f/5.6|f/64|231|77.3|33.46|50.69|45.05|18.67|16.72|38|75|0|250|0.55|49|$679.95| 
Fuji|Fujinon CM-W|150|f/5.6|f/64|223|69.3|31.08|45.98|40.64|17.04|15.16|38|73|0|280|0.62|67|$695.00| 
Schneider|APO-Symmar |150|f/5.6|f/64|220|66.3|30.14|44.20|38.97|16.42|14.57|38|72|0|250|0.55|58|$609.95| 
Rodenstock|APO-Sironar N|150|f/5.6|f/64|214|60.3|28.18|40.59|35.63|15.14|13.36|38|72|0|220|0.49|49|$559.00| 
Nikon|Nikkor W|150|f/5.6|f/64|210|56.3|26.81|38.17|33.39|14.28|12.55|38|70|0|230|0.51|52|$559.95| 
Schneider|G-Claron|150|f/9|f/64|189|35.3|18.68|25.01|21.40|9.47|8.12|38|64|0|230|0.51|35.5|$519.00| 
Schneider|Xenar|150|f/5.6|f/45|173|19.3|11.16|14.31|11.96|5.45|4.56|38|60|0|170|0.37|34|$399.00| 
Rodenstock|Grandagon N|155|f/6.8|f/45|382|228.3|59.76|133.33|124.87|40.70|38.86|39|102|1|1460|3.22|105|$2,948.95|$1,039.00
Schneider|Super-Angulon|165|f/8 |f/64|395|241.3|61.09|140.17|131.58|40.35|38.57|41|100|3|1605|3.54|110|$3,234.00|$1,079.95
Rodenstock|APO-Sironar S|180|f/5.6|f/64|276|122.3|44.31|76.27|69.38|22.96|21.08|45|75|1|410|0.90|67|$820.00| 
Schneider|APO-Symmar |180|f/5.6|f/64|263|109.3|41.56|69.01|62.43|20.98|19.13|45|72|0|385|0.85|58|$866.00| 
Rodenstock|APO-Sironar N|180|f/5.6|f/64|262|108.3|41.34|68.45|61.89|20.82|18.97|45|72|1|400|0.88|58|$739.00| 
Fuji|Fujinon CM-W|180|f/5.6|f/64|260|106.3|40.88|67.33|60.81|20.51|18.67|45|71|1|405|0.89|67|$795.00| 
Nikon|Nikkor W|180|f/5.6|f/64|253|99.3|39.25|63.37|57.04|19.39|17.58|45|70|1|380|0.84|67|$649.95| 
Fuji|Fujinon A|180|f/9|f/90|252|98.3|39.01|62.80|56.50|19.23|17.43|45|70|0|170|0.37|46|$725.00| 
Rodenstock|Grandagon N|200|f/6.8|f/64|495|341.3|68.95|192.12|182.80|43.85|42.43|50|102|3|?|?|135|$4,499.00|$1,269.00
Nikon|Nikkor M|200|f/8|f/64|210|56.3|26.81|38.17|33.39|10.80|9.48|50|55|0|180|0.40|52|$619.95| 
Schneider|Super-Symmar XL|210|f/5.6|f/64|500|346.3|69.26|194.69|185.35|42.83|41.43|53|100|3|2002|4.41|135|$2,829.95|
Schneider|Super-Angulon|210|f/8 |f/90|500|346.3|69.26|194.69|185.35|42.83|41.43|53|100|3|3065|6.76|127|$5,195.00|$1,139.95
Schneider|Super-Symmar HM|210|f/5.6|f/64|356|202.3|56.83|119.58|111.41|29.66|27.95|53|80|3|1510|3.33|100|$2,656.00|
Rodenstock|APO-Sironar W|210|f/5.6|f/64|352|198.3|56.34|117.46|109.33|29.22|27.50|53|80|3|950|2.09|100|$1,799.00|
Rodenstock|APO-Sironar S|210|f/5.6|f/64|316|162.3|51.36|98.16|90.53|25.05|23.32|53|75|1|490|1.08|72|$959.95| 
Fuji|Fujinon CM-W|210|f/5.6|f/64|309|155.3|50.26|94.37|86.85|24.20|22.47|53|72|1|505|1.11|67|$875.00| 
Schneider|APO-Symmar |210|f/5.6|f/64|305|151.3|49.61|92.20|84.75|23.70|21.98|53|72|1|590|1.30|72|$899.00| 
Rodenstock|APO-Sironar N|210|f/5.6|f/64|301|147.3|48.94|90.02|82.64|23.20|21.48|53|72|1|440|0.97|58|$715.00| 
Nikon|Nikkor W|210|f/5.6|f/64|295|141.3|47.90|86.75|79.47|22.44|20.73|53|70|1|460|1.01|67|$679.95| 
Schneider|G-Claron|210|f/9|f/64|260|106.3|40.88|67.33|60.81|17.78|16.15|53|64|1|285|0.63|49|$711.00| 
Schneider|Xenar|210|f/6.1|f/45|249|95.3|38.27|61.09|54.87|16.22|14.64|53|60|1|375|0.83|46|$637.95| 
Rodenstock|APO-Sironar S|240|f/5.6|f/64|372|218.3|58.68|128.06|119.70|28.08|26.51|60|75|3|980|2.16|86|$1,660.00|
Schneider|APO-Symmar |240|f/5.6|f/64|352|198.3|56.34|117.46|109.33|26.08|24.49|60|72|3|820|1.81|77|$1,298.00|
Rodenstock|APO-Sironar N|240|f/5.6|f/64|350|196.3|56.09|116.39|108.29|25.87|24.28|60|72|3|780|1.72|77|$1,349.00|
Fuji|Fujinon A|240|f/9|f/90|336|182.3|54.26|108.92|101.00|24.41|22.82|60|70|0|225|0.50|52|$750.00|
Nikon|Nikkor W|240|f/5.6|f/64|336|182.3|54.26|108.92|101.00|24.41|22.82|60|70|3|820|1.81|82|$1,199.95|
Schneider|G-Claron|240|f/9|f/64|298|144.3|48.42|88.39|81.06|20.22|18.66|60|64|1|330|0.73|52|$764.00| 
Rodenstock|APO-Ronar|240|f/9|f/90|212|58.3|27.50|39.38|34.51|9.32|8.18|60|48|1|?|?|49|$1,189.95| 
Fuji|Fujinon CM-W|250|f/6.3|f/90|320|166.3|51.97|100.32|92.63|21.87|20.33|63|65|1|510|1.12|67|$975.00|
Schneider|Tele-Arton|250|f/5.6|f/90|158|4.3|2.72|3.39|2.75|0.78|0.63|63|35|1|810|1.79|67|$1,470.00| 
Schneider|G-Claron|270|f/9|f/90|335|181.3|54.12|108.38|100.48|21.87|20.41|68|64|1|375|0.83|58|$954.00|
Nikon|Nikkor T  ED|270|f/6.3|f/64|160|6.3|3.94|4.92|4.00|1.04|0.85|68|33|1|590|1.30|67|$1,489.95| 
Rodenstock|APO-Sironar W|300|f/5.6|f/64|490|336.3|68.63|189.54|180.25|32.28|31.00|75|80|3|1610|3.55|127|$2,998.95|
Rodenstock|APO-Sironar S|300|f/5.6|f/64|448|294.3|65.69|167.81|158.80|29.22|27.89|75|75|3|1210|2.67|100|$1,999.95|
Schneider|APO-Symmar |300|f/5.6|f/64|425|271.3|63.84|155.85|147.01|27.45|26.11|75|72|3|1155|2.55|105|$1,748.00|
Rodenstock|APO-Sironar N|300|f/5.6|f/64|425|271.3|63.84|155.85|147.01|27.45|26.11|75|72|3|1040|2.29|86|$1,849.00|
Nikon|Nikkor W|300|f/5.6|f/64|420|266.3|63.40|153.25|144.44|27.06|25.71|75|70|3|1250|2.76|95|$1,559.95|
Fuji|Fujinon CM-W|300|f/5.6|f/90|412|258.3|62.69|149.07|140.33|26.42|25.07|75|69|3|965|2.13|77|$1,595.00|
Fuji|Fujinon C|300|f/8.5|f/64|380|226.3|59.55|132.28|123.84|23.79|22.43|75|66|1|250|0.55|52|$725.00|
Nikon|Nikkor M|300|f/9|f/128|325|171.3|52.71|103.02|95.25|18.95|17.61|75|57|1|290|0.64|52|$709.95|
Rodenstock|APO-Ronar|300|f/9|f/90|264|110.3|41.78|69.58|62.96|13.06|11.85|75|48|1|?|?|49|$1,231.95| 
Fuji|Fujinon T|300|f/8|f/64|213|59.3|27.84|39.99|35.07|7.59|6.67|75|39|1|415|0.91|67|$850.00| 
Schneider|G-Claron|305|f/9|f/90|381|227.3|59.66|132.80|124.35|23.53|22.18|76|64|1|460|1.01|67|$954.00|
Schneider|G-Claron|355|f/9|f/90|444|290.3|65.38|165.74|156.75|25.03|23.82|89|64|3|855|1.88|77|$1,499.00|
Nikon|Nikkor W|360|f/6.5|f/64|494|340.3|68.89|191.60|182.29|28.02|26.86|90|69|3|1420|3.13|95|$1,649.95|
Schneider|APO-Symmar |360|f/6.8|f/64|491|337.3|68.70|190.06|180.76|27.83|26.66|90|70|3|1410|3.11|112|$1,939.00|
Fuji|Fujinon CM-W|360|f/6.5|f/90|485|331.3|68.31|186.96|177.70|27.44|26.27|90|68|3|1175|2.59|86|$1,925.00|
Rodenstock|APO-Sironar S|360|f/6.8|f/64|468|314.3|67.16|178.18|169.02|26.33|25.15|90|68|3|1560|3.44|112|$2,484.95|
Rodenstock|APO-Sironar N|360|f/6.8|f/64|435|281.3|64.67|161.06|152.14|24.10|22.91|90|64|3|1560|3.44|105|$1,948.95|
Rodenstock|APO-Ronar|360|f/9|f/90|318|164.3|51.67|99.24|91.58|15.41|14.27|90|48|3|?|?|58|$1,499.00| 
Nikon|Nikkor T  ED|360|f/8|f/64|210|56.3|26.81|38.17|33.39|6.05|5.30|90|33|1|800|1.76|67|$1,929.95| 
Schneider|APO-Tele-Xenar HM|400|f/5.6|f/90|250|96.3|38.52|61.66|55.42|8.76|7.89|100|35|3|1270|2.80|100|$4,510.00| 
Schneider|APO-Tele-Xenar HM Compact|400|f/5.6|f/64|249|95.3|38.27|61.09|54.87|8.68|7.81|100|35.8|3|916|2.02|82|$2,219.95| 
Fuji|Fujinon T|400|f/8|f/64|220|66.3|30.14|44.20|38.97|6.30|5.57|100|31|1|600|1.32|67|$1,095.00| 
Fuji|Fujinon CM-W|450|f/8|f/90|520|366.3|70.44|204.98|195.53|24.49|23.49|113|60|3|1140|2.51|86|$2,225.00|
Fuji|Fujinon C|450|f/12.5|f/64|486|332.3|68.37|187.48|178.21|22.62|21.60|113|57|1|270|0.60|52|$995.00|
Nikon|Nikkor M|450|f/9|f/128|440|286.3|65.07|163.66|154.70|19.99|18.97|113|52|3|640|1.41|67|$2,429.00|
Schneider|APO-Symmar |480|f/8.4|f/64|500|346.3|69.26|194.69|185.35|22.08|21.11|120|56|3|1680|3.70|105|$2,429.00|
Rodenstock|APO-Sironar N|480|f/8.4|f/90|500|346.3|69.26|194.69|185.35|22.08|21.11|120|56|3|2299|5.07|112|$3,164.50|
Rodenstock|APO-Ronar|480|f/9|f/90|396|242.3|61.19|140.69|132.09|16.34|15.39|120|46|3|?|?|67|$2,236.50|
Nikon|Nikkor T  ED|500|f/11|f/64|210|56.3|26.81|38.17|33.39|4.37|3.82|125|24|1|760|1.68|67|$1,989.95| 
Fuji|Fujinon C|600|f/11.5|f/90|620|466.3|75.21|256.14|246.26|23.12|22.31|150|55|3|575|1.27|67|$1,595.00|
Nikon|Nikkor T  ED|600|f/9|f/64|310|156.3|50.42|94.92|87.38|8.99|8.29|150|29|3|?|?|95|$2,699.95| 
Fuji|Fujinon T|600|f/12|f/90|260|106.3|40.88|67.33|60.81|6.40|5.79|150|24|1|1000|2.20|67|$1,595.00| 
Nikon|Nikkor T  ED|720|f/16|f/64|210|56.3|26.81|38.17|33.39|3.03|2.65|180|17|3|780|1.72|67|$2,089.95| 
Schneider|APO-Tele Xenar HM|800|f/12|f/128|500|346.3|69.26|194.69|185.35|13.68|13.04|200|35|3|2500|5.51|135|$8,873.95|
Nikon|Nikkor T  ED|800|f/12|f/64|310|156.3|50.42|94.92|87.38|6.77|6.23|200|22|3|1600|3.53|95|$2,949.95|
Nikon|Nikkor T  ED|1200|f/18|f/64|310|156.3|50.42|94.92|87.38|4.52|4.16|300|15|3|1480|3.26|95|$2,299.95|
